country,date,leverage,lev_growth
SI,2002 Q1,0.7122465180141472,-3.9747305804938016e-4
SK,2002 Q1,0.5885045754273805,-0.0329097660064549
TH,2002 Q1,0.95193291759501375,0.050599302843380545
TR,2002 Q1,0.33064548669573396,-0.028300765244045456
US,2002 Q1,1.2415423091903552,-0.0318460674756087
ZA,2002 Q1,1.2683616666198108,-0.1323298211526156
AR,2002 Q2,0.7866919286321867,0.04370503599496678
AT,2002 Q2,1.5285381352490959,0.03886338919898713
AU,2002 Q2,1.3937680858291905,0.023308681601639458
BE,2002 Q2,0.7853806977031711,-0.022520287766988
BG,2002 Q2,0.6119118283333576,0.069762728600826
BO,2002 Q2,1.0927342245456122,0.04717093856063692
BR,2002 Q2,0.6926547826500333,0.016438896011023774
BY,2002 Q2,0.6434193746664364,-0.020464066708062112
CA,2002 Q2,1.0457788603647387,0.007866097733374211
CH,2002 Q2,1.283534052755014,-0.013423242479811304
CL,2002 Q2,1.308981536870752,-0.03993090673188893
CN,2002 Q2,2.7472622631013115,-0.13940946440289714
CO,2002 Q2,1.6229257422919539,-0.10808512511095802
CR,2002 Q2,1.7870724914544907,0.08334548429895605
CY,2002 Q2,0.9704315274994135,3.48257343424363e-5
CZ,2002 Q2,0.5581596358245546,-0.021903430531320267
DE,2002 Q2,1.8940213841484899,-0.030845409626969245
DK,2002 Q2,3.8130865495027346,-0.11230141358439116
EE,2002 Q2,NA,NA
ES,2002 Q2,1.2566515438554078,0.02058732152293108
FI,2002 Q2,1.1873796533386767,-0.005341907023144632
FR,2002 Q2,1.3306966240163143,-0.016413989088382763
GB,2002 Q2,1.4676553842230866,0.009205942645533982
GR,2002 Q2,0.6324912316604844,0.02910365258879477
HR,2002 Q2,0.819892722511369,0.06285013067892176
HU,2002 Q2,0.95711850864256,0.03840969359041546
ID,2002 Q2,0.39409669932540087,0.00477058243629519
IE,2002 Q2,1.1240180639378268,0.06378412647895426
IL,2002 Q2,1.0137082781812328,-0.0028534566506643877
IS,2002 Q2,2.3818600344892658,-0.0022179731420179927
IT,2002 Q2,1.1811146821407508,-0.0020346700484563662
JP,2002 Q2,0.5583196077615955,-0.018335962989734833
KR,2002 Q2,1.0360868766841573,0.012592360645233391
LT,2002 Q2,0.7027678972975183,0.021791896495874985
LU,2002 Q2,0.3647737442758755,0.0035924567470508872
LV,2002 Q2,1.219377529565004,0.0157018375991842
MT,2002 Q2,0.7946830743228523,-0.023123321490174376
MX,2002 Q2,0.6366399494879171,0.0886340051447021
MY,2002 Q2,1.0113619791234119,0.007123126815876901
NL,2002 Q2,1.4464187055264601,0.017279287407763855
NO,2002 Q2,1.837115021220176,-0.046745230678201244
NZ,2002 Q2,1.4066303623058074,0.023792268878236378
PL,2002 Q2,0.7317829439235306,0.021242510906991252
PT,2002 Q2,1.3225499676339196,0.003936389676143293
RO,2002 Q2,0.5005434993452301,0.023010050091048395
RU,2002 Q2,1.001293584994414,-0.009266010326483887
SE,2002 Q2,2.3168572135806182,0.0030258505952773795
SG,2002 Q2,1.02102051903548,0.030177620185686926
SI,2002 Q2,0.698383847248964,-0.013862670765183216
SK,2002 Q2,0.5591169300100737,-0.029387645417306874
TH,2002 Q2,0.9386924391731489,-0.01324047842186482
TR,2002 Q2,0.2810347961935517,-0.04961069050218225
US,2002 Q2,1.231750070963014,-0.00979223822734121
ZA,2002 Q2,1.1547992252611312,-0.11356244135867954
AR,2002 Q3,0.7094091557160278,-0.07728277291615893
AT,2002 Q3,1.5085458406409482,-0.019992294608147665
AU,2002 Q3,1.3721539492085255,-0.021614136620665025
BE,2002 Q3,0.802958260776492,0.017577563073320923
BG,2002 Q3,0.6516748087214749,0.03976298038811732
BO,2002 Q3,1.1566212533117783,0.06388702876616614
BR,2002 Q3,0.756593215079529,0.0639384324294957
BY,2002 Q3,0.6674173380918753,0.023997963425438917
CA,2002 Q3,1.0442083429168847,-0.0015705174478539696
CH,2002 Q3,1.2483849317010918,-0.035149121053922316
CL,2002 Q3,1.361237604886883,0.05225606801613103
CN,2002 Q3,2.7197081093009357,-0.027554153800375847
CO,2002 Q3,1.697773083751133,0.07484734145917904
CR,2002 Q3,1.7780356729657734,-0.009036818488717291
CY,2002 Q3,0.9476307115819164,-0.022800815917497164
CZ,2002 Q3,0.5341436160530698,-0.02401601977148482
DE,2002 Q3,1.8949406419626256,9.1925781413571e-4
DK,2002 Q3,3.710527054201936,-0.10255949530079844
EE,2002 Q3,NA,NA
ES,2002 Q3,1.2774827052075994,0.02083116135219165
FI,2002 Q3,1.222756246566717,0.03537659322804032
FR,2002 Q3,1.3110629845437962,-0.01963363947251806
GB,2002 Q3,1.4658107872441386,-0.0018445969789480099
GR,2002 Q3,0.6396231806892873,0.007131949028802875
HR,2002 Q3,0.8181157992104161,-0.001776923300952915
HU,2002 Q3,1.0059060274883593,0.04878751884579935
ID,2002 Q3,0.4200749301042451,0.025978230778844258
IE,2002 Q3,1.096334651488361,-0.027683412449465816
IL,2002 Q3,0.9753906423520403,-0.038317635829192453
IS,2002 Q3,2.3173072984804186,-0.06455273600884714
IT,2002 Q3,1.189053891006613,0.007939208865862302
JP,2002 Q3,0.5439589267095173,-0.014360681052078217
KR,2002 Q3,1.06744384011417,0.0313569634300126
LT,2002 Q3,0.7060638077089976,0.0032959104114792526
LU,2002 Q3,0.3534551411514744,-0.011318603124401083
LV,2002 Q3,1.330791074794635,0.11141354522963098
MT,2002 Q3,0.7813251785432962,-0.01335789577955615
MX,2002 Q3,0.6466104187718066,0.00997046928388945
MY,2002 Q3,1.0182511774840668,0.006889198360654936
NL,2002 Q3,1.439686449580326,-0.006732255946134025
NO,2002 Q3,1.9320990614194438,0.09498404019926787
NZ,2002 Q3,1.3938266364310385,-0.012803725874768856
PL,2002 Q3,0.7530871420574342,0.021304198133903607
PT,2002 Q3,1.3509792093939759,0.028429241760056234
RO,2002 Q3,0.5124182655965385,0.011874766251308344
RU,2002 Q3,1.0028294036061027,0.0015358186116887218
SE,2002 Q3,2.300019704190686,-0.016837509389932226
SG,2002 Q3,1.0317423681045688,0.010721849069088796
SI,2002 Q3,0.7059193418340812,0.007535494585117264
SK,2002 Q3,0.6761139676106923,0.11699703760061864
TH,2002 Q3,0.9841363632253579,0.045443924052208984
TR,2002 Q3,0.29049645286169423,0.009461656668142526
US,2002 Q3,1.2451003602920019,0.013350289328987852
ZA,2002 Q3,1.1336317386697343,-0.02116748659139689
AR,2002 Q4,0.6667412545706141,-0.042667901145413745
AT,2002 Q4,1.5009699786918334,-0.007575861949114859
AU,2002 Q4,1.3645953906585808,-0.007558558549944694
BE,2002 Q4,0.7714645012426399,-0.03149375953385214
BG,2002 Q4,0.6657419264101438,0.014067117688668973
BO,2002 Q4,1.0759878509636436,-0.08063340234813476
BR,2002 Q4,0.692868410294804,-0.06372480478472509
BY,2002 Q4,0.7464417467769318,0.07902440868505645
CA,2002 Q4,1.0247772709296248,-0.019431071987259907
CH,2002 Q4,1.2269308220800759,-0.021454109621015904
CL,2002 Q4,1.3196593141612876,-0.04157829072559549
CN,2002 Q4,2.666243419789956,-0.053464689510979824
CO,2002 Q4,1.5510941604713742,-0.14667892327975873
CR,2002 Q4,1.6354452242718596,-0.1425904486939138
CY,2002 Q4,0.9382567509773544,-0.00937396060456197
CZ,2002 Q4,0.5182028790949554,-0.015940736958114377
DE,2002 Q4,1.8302448798398419,-0.06469576212278372
DK,2002 Q4,3.844208925339802,0.133681871137866
EE,2002 Q4,NA,NA
ES,2002 Q4,1.2611899738110663,-0.01629273139653309
FI,2002 Q4,1.1786367994345976,-0.04411944713211935
FR,2002 Q4,1.3155520280686044,0.004489043524808167
GB,2002 Q4,1.471408821920533,0.0055980346763944144
GR,2002 Q4,0.6647081855299983,0.025085004840711078
HR,2002 Q4,0.8555368615815708,0.03742106237115472
HU,2002 Q4,0.9139490565690271,-0.09195697091933219
ID,2002 Q4,0.44267504421264103,0.022600114108395908
IE,2002 Q4,1.081988052230483,-0.014346599257877957
IL,2002 Q4,0.9672303502438406,-0.008160292108199685
IS,2002 Q4,2.2238165007549147,-0.09349079772550395
IT,2002 Q4,1.1480617783214289,-0.04099211268518421
JP,2002 Q4,0.5439187265976609,-4.020011185634775e-5
KR,2002 Q4,1.0870275559464242,0.019583715832254267
LT,2002 Q4,0.7588620415249945,0.05279823381599691
LU,2002 Q4,0.34391035699746464,-0.009544784154009778
LV,2002 Q4,1.3895836268584776,0.058792552063842596
MT,2002 Q4,0.7752347415658863,-0.006090436977409852
MX,2002 Q4,0.6626376051817716,0.016027186409965033
MY,2002 Q4,1.012234464376077,-0.006016713107989791
NL,2002 Q4,1.4081312232241134,-0.03155522635621266
NO,2002 Q4,1.8558760789148954,-0.0762229825045484
NZ,2002 Q4,1.3611156121901973,-0.03271102424084127
PL,2002 Q4,0.746120882317085,-0.0069662597403492565
PT,2002 Q4,1.4347442533996904,0.0837650440057145
RO,2002 Q4,0.4867676419644063,-0.025650623632132163
RU,2002 Q4,0.9408919415691206,-0.06193746203698214
SE,2002 Q4,2.2955729937413345,-0.004446710449351521
SG,2002 Q4,1.0065496463190988,-0.02519272178546994
SI,2002 Q4,0.7302333501272574,0.024314008293176204
SK,2002 Q4,0.7075642441203397,0.03145027650964738
TH,2002 Q4,0.9817731619215174,-0.0023632013038404898
TR,2002 Q4,0.38345153859622044,0.09295508573452621
US,2002 Q4,1.2343553696029295,-0.01074499068907242
ZA,2002 Q4,1.1442458767402088,0.01061413807047451
AR,2003 Q1,0.5900481929808505,-0.07669306158976352
AT,2003 Q1,1.4481197627860258,-0.05285021590580752
AU,2003 Q1,1.382781628512253,0.018186237853672127
BE,2003 Q1,0.7394668265572032,-0.03199767468543668
BG,2003 Q1,0.6993544788798601,0.033612552469716284
BO,2003 Q1,1.0890902352081675,0.013102384244523924
BR,2003 Q1,0.7043256499076379,0.011457239612833958
BY,2003 Q1,0.7393646362646797,-0.007077110512252016
CA,2003 Q1,1.0432430583714096,0.018465787441784842
CH,2003 Q1,1.1905184948753413,-0.03641232720473453
CL,2003 Q1,1.3413573825391085,0.021698068377820956
CN,2003 Q1,2.7800920757797813,0.11384865598982552
CO,2003 Q1,1.6415746115752132,0.09048045110383907
CR,2003 Q1,1.696651203672106,0.06120597940024641
CY,2003 Q1,0.9410144480183521,0.0027576970409977086
CZ,2003 Q1,0.5345586498615077,0.016355770766552258
DE,2003 Q1,1.8050052833786057,-0.02523959646123619
DK,2003 Q1,3.583167527741087,-0.26104139759871536
EE,2003 Q1,NA,NA
ES,2003 Q1,1.2829953898918625,0.021805416080796114
FI,2003 Q1,1.2477060267953302,0.06906922736073251
FR,2003 Q1,1.3002083695085953,-0.015343658560009077
GB,2003 Q1,1.4841470487049688,0.012738226784435813
GR,2003 Q1,0.6853607718206937,0.02065258629069533
HR,2003 Q1,0.8801545635237944,0.02461770194222357
HU,2003 Q1,0.8531509707809042,-0.06079808578812296
ID,2003 Q1,0.4552667508343002,0.012591706621659149
IE,2003 Q1,1.088123616550315,0.0061355643198319765
IL,2003 Q1,0.956125028777571,-0.011105321466269635
IS,2003 Q1,2.2378740821448804,0.014057581389965712
IT,2003 Q1,1.1182831375663587,-0.029778640755070196
JP,2003 Q1,0.5320395945695592,-0.011879132028101758
KR,2003 Q1,1.108019360264719,0.020991804318294838
LT,2003 Q1,0.8186263695859989,0.0597643280610044
LU,2003 Q1,0.34636513417744375,0.0024547771799791063
LV,2003 Q1,1.4113924050632911,0.021808778204813528
MT,2003 Q1,0.7823740837651028,0.007139342199216414
MX,2003 Q1,0.6417287135275075,-0.020908891654264128
MY,2003 Q1,1.0009863673680617,-0.011248097008015323
NL,2003 Q1,1.3115149881414325,-0.09661623508268091
NO,2003 Q1,1.9159072633723937,0.06003118445749833
NZ,2003 Q1,1.3903950586618052,0.02927944647160796
PL,2003 Q1,0.7780802971240652,0.03195941480698028
PT,2003 Q1,1.4583638970392105,0.023619643639520183
RO,2003 Q1,0.5591694571488507,0.07240181518444438
RU,2003 Q1,0.9322965967996394,-0.008595344769481206
SE,2003 Q1,2.242510707329079,-0.05306228641225541
SG,2003 Q1,0.9826109843832251,-0.023938661935873684
SI,2003 Q1,0.7303245212289818,9.117110172440768e-5
SK,2003 Q1,0.5248664567950236,-0.18269778732531605
TH,2003 Q1,0.9448468203316186,-0.036926341589898826
TR,2003 Q1,0.4147473850453705,0.031295846449150067
US,2003 Q1,1.2353927752930374,0.0010374056901079065
ZA,2003 Q1,1.2710595385557493,0.12681366181554043
AR,2003 Q2,0.5194090741035858,-0.0706391188772647
AT,2003 Q2,1.4504300495870024,0.0023102868009765576
AU,2003 Q2,1.3810218452573266,-0.001759783254926317
BE,2003 Q2,0.7401876149925762,7.207884353730432e-4
BG,2003 Q2,0.7683131504866146,0.068958671606754507
BO,2003 Q2,1.0568531397923893,-0.03223709541577824
BR,2003 Q2,0.6723685654847481,-0.0319570844228898
BY,2003 Q2,0.7832015367944956,0.043836900529815814
CA,2003 Q2,0.9854205671183854,-0.05782249125302419
CH,2003 Q2,1.175557998708619,-0.014960496166722237
CL,2003 Q2,1.3905914816575513,0.04923409911844279
CN,2003 Q2,2.747919689304026,-0.03217238647575549
CO,2003 Q2,1.6296632739321713,-0.011911337643041975
CR,2003 Q2,1.6229683677591622,-0.07368283591294378
CY,2003 Q2,0.9538937925552591,0.012879344536906978
CZ,2003 Q2,0.5332321371381782,-0.0013265127233295093
DE,2003 Q2,1.7782936721885694,-0.02671161119003629
DK,2003 Q2,3.4847961557340312,-0.09837137200705559
EE,2003 Q2,NA,NA
ES,2003 Q2,1.3041850780430428,0.021189688151180386
FI,2003 Q2,1.2518866342445079,0.004180607449177698
FR,2003 Q2,1.2879133602834756,-0.012295009225119724
GB,2003 Q2,1.4722833702135478,-0.011863678491421004
GR,2003 Q2,0.7090212351221241,0.023660463301430457
HR,2003 Q2,0.9010808359721509,0.020926272448356542
HU,2003 Q2,0.8979811830489515,0.04483021226804729
ID,2003 Q2,0.4674295093329755,0.012162758498675319
IE,2003 Q2,1.0699101735560703,-0.018213442994244655
IL,2003 Q2,0.9443728071490689,-0.01175222162850209
IS,2003 Q2,2.2498119756146417,0.011937893469761374
IT,2003 Q2,1.1237521499200223,0.005469012353663594
JP,2003 Q2,0.518702272702301,-0.013337321867258223
KR,2003 Q2,1.124415830883367,0.016396470618647907
LT,2003 Q2,0.8434057964644556,0.02477942687845669
LU,2003 Q2,0.32902569365028983,-0.017339440527153915
LV,2003 Q2,1.4496330887258173,0.0382406836625262
MT,2003 Q2,0.7709515468046495,-0.011422536960453256
MX,2003 Q2,0.6410184902709926,-7.102232565149302e-4
MY,2003 Q2,0.9953626736858551,-0.00562369368220661
NL,2003 Q2,1.3105202403985456,-9.947477428868812e-4
NO,2003 Q2,1.88614184029847,-0.029765423073923714
NZ,2003 Q2,1.421232710205678,0.030837651543872857
PL,2003 Q2,0.7778366082935857,-2.4368883047953815e-4
PT,2003 Q2,1.4590671380394584,7.032410002478784e-4
RO,2003 Q2,0.6142139011005429,0.05504444395169217
RU,2003 Q2,0.9632254836557705,0.030928886856131155
SE,2003 Q2,2.2582565391279035,0.015745831798824383
SG,2003 Q2,1.0034687521788643,0.020857767795639193
SI,2003 Q2,0.7488335672022629,0.01850904597328107
SK,2003 Q2,0.5496145576097877,0.024748100814764085
TH,2003 Q2,0.955646801128079,0.010799980796460384
TR,2003 Q2,0.42950149677430677,0.014754111728936259
US,2003 Q2,1.2242054002305047,-0.011187375062532645
ZA,2003 Q2,1.2232770355684413,-0.04778250298730802
AR,2003 Q3,0.4799742219849386,-0.03943485211864722
AT,2003 Q3,1.4703013851851348,0.019871335598132367
AU,2003 Q3,1.3854012935680238,0.004379448310697143
BE,2003 Q3,0.7501647307609794,0.00997711576840321
BG,2003 Q3,0.7896824397822937,0.02136928929567905
BO,2003 Q3,1.0370796476061819,-0.019773492186207386
BR,2003 Q3,0.6252446673931017,-0.04712389809164641
BY,2003 Q3,0.8170763995243374,0.03387486272984186
CA,2003 Q3,1.0011480008496032,0.015727433731217766
CH,2003 Q3,1.1624725846542872,-0.013085414054331945
CL,2003 Q3,1.4091571726801504,0.018565691022599085
CN,2003 Q3,2.7892627579951967,0.04134306869117088
CO,2003 Q3,1.644365361218562,0.014702087286390775
CR,2003 Q3,1.6777666286712059,0.05479826091204365
CY,2003 Q3,0.929857240566381,-0.024036551988878108
CZ,2003 Q3,0.5213408482533192,-0.01189128888485902
DE,2003 Q3,1.7877792015240386,0.0094855293354692
DK,2003 Q3,3.4808803741010226,-0.0039157816330086526
EE,2003 Q3,NA,NA
ES,2003 Q3,1.3157738550928695,0.011588777049826637
FI,2003 Q3,1.2664477346098186,0.014561100365310775
FR,2003 Q3,1.2460513610613602,-0.04186199922211542
GB,2003 Q3,1.5138541086111725,0.04157073839762471
GR,2003 Q3,0.7257636364965959,0.016742401374471805
HR,2003 Q3,0.8702324069460021,-0.030848429026148816
HU,2003 Q3,0.940567232822099,0.042586049773147505
ID,2003 Q3,0.48798786203204336,0.02055835269906786
IE,2003 Q3,1.137666926901426,0.06775675334535558
IL,2003 Q3,0.9545719000685617,0.010199092919492836
IS,2003 Q3,2.2649073836708444,0.015095408056202686
IT,2003 Q3,1.1433445256300165,0.01959237570999428
JP,2003 Q3,0.5198935400673376,0.001191267365036608
KR,2003 Q3,1.1423587579753391,0.017942927091972205
LT,2003 Q3,0.9376236558249653,0.09421785936050975
LU,2003 Q3,0.33764956492209175,0.00862387127180192
LV,2003 Q3,1.5244845360824741,0.07485144735665683
MT,2003 Q3,0.776463611879382,0.005512065074732453
MX,2003 Q3,0.6725088174736824,0.03149032720268985
MY,2003 Q3,0.9909959180362755,-0.004366755649579557
NL,2003 Q3,1.3147045660099395,0.004184325611393813
NO,2003 Q3,1.9514757805605039,0.06533394026203387
NZ,2003 Q3,1.4153474214239403,-0.005885288781737774
PL,2003 Q3,0.7869975288930412,0.009160920599455502
PT,2003 Q3,1.4360150363861266,-0.023052101653331825
RO,2003 Q3,0.6844460594105938,0.07023215831005092
RU,2003 Q3,1.0082309297472756,0.04500544609150503
SE,2003 Q3,2.239619670272627,-0.01863686885527649
SG,2003 Q3,1.0115613301035014,0.008092577924637023
SI,2003 Q3,0.7673333610188755,0.018499793816612597
SK,2003 Q3,0.5490208210473976,-5.937365623901458e-4
TH,2003 Q3,0.9638138413067254,0.008167040178646445
TR,2003 Q3,0.4315511600806105,0.0020496633063037395
US,2003 Q3,1.2321117275639408,0.007906327333436103
ZA,2003 Q3,1.2168260219667657,-0.006451013601675548
AR,2003 Q4,0.46149079902445506,-0.018483422960483553
AT,2003 Q4,1.4275870246910327,-0.042714360494102044
AU,2003 Q4,1.3905289250831854,0.005127631515161601
BE,2003 Q4,0.7171394165461235,-0.033025314214855994
BG,2003 Q4,0.8422115596421225,0.05252911985982878
BO,2003 Q4,0.9822890065512453,-0.054790641054936584
BR,2003 Q4,0.604479273863004,-0.020765393530097653
BY,2003 Q4,0.862509350055225,0.045432950530887584
CA,2003 Q4,0.9937619338737074,-0.007386066975895833
CH,2003 Q4,1.1683810398489718,0.005908455194684636
CL,2003 Q4,1.398387165614655,-0.010770007065495468
CN,2003 Q4,2.6820526487397722,-0.10721010925542451
CO,2003 Q4,1.5257302870026757,-0.11863507421588637
CR,2003 Q4,1.5900624549910285,-0.08770417368017736
CY,2003 Q4,0.9365295165180442,0.006672275951663198
CZ,2003 Q4,0.5280877959019142,0.00674694764859507
DE,2003 Q4,1.757628134588157,-0.030151066935881543
DK,2003 Q4,3.5824514433920114,0.1015710692909888
EE,2003 Q4,NA,NA
ES,2003 Q4,1.352038053149381,0.03626419805651149
FI,2003 Q4,1.2165508109897385,-0.049896923620080136
FR,2003 Q4,1.2172366600422366,-0.028814701019123534
GB,2003 Q4,1.5072783107268106,-0.006575797884361911
GR,2003 Q4,0.7358900817520545,0.010126445255458583
HR,2003 Q4,0.8862531387849296,0.016020731838927493
HU,2003 Q4,0.9379117953271803,-0.0026554374949187
ID,2003 Q4,0.500797544079276,0.012809682047232651
IE,2003 Q4,1.1673643830383293,0.029697456136903444
IL,2003 Q4,0.9482855922801762,-0.00628630778838557
IS,2003 Q4,2.316365624415308,0.0514582407444637
IT,2003 Q4,1.1440782429975036,7.337173674870634e-4
JP,2003 Q4,0.5189997136373268,-8.938264300107912e-4
KR,2003 Q4,1.1272319887618925,-0.015126769213446689
LT,2003 Q4,1.005646299657189,0.06802264383222378
LU,2003 Q4,0.3365312546844551,-0.0011183102376366438
LV,2003 Q4,1.5032144944476915,-0.021270041634782633
MT,2003 Q4,0.7174851457848834,-0.05897846609449853
MX,2003 Q4,0.6426884193582558,-0.029820398115426583
MY,2003 Q4,0.9881048702832083,-0.002891047753067255
NL,2003 Q4,1.30972588665222,-0.004978679357719562
NO,2003 Q4,1.9124145280267975,-0.0390612525337064
NZ,2003 Q4,1.397163283482096,-0.01818413794184437
PL,2003 Q4,0.7676399207618048,-0.019357608131236437
PT,2003 Q4,1.4362510328672395,2.3599648111294336e-4
RO,2003 Q4,0.7066206850705428,0.022174625659948988
RU,2003 Q4,1.010338244299557,0.002107314552281414
SE,2003 Q4,2.274326032605133,0.034706362332506124
SG,2003 Q4,0.9794659047200396,-0.03209542538346177
SI,2003 Q4,0.798871350934074,0.03153798991519852
SK,2003 Q4,0.5622309806598448,0.013210159612447203
TH,2003 Q4,0.9157519112290855,-0.048061930077639925
TR,2003 Q4,0.4409099402241088,0.00935878014349828
US,2003 Q4,1.2476169040078349,0.015505176443894042
ZA,2003 Q4,1.1775118438980734,-0.03931417806869231
AR,2004 Q1,0.43238785815754877,-0.02910294086690629
AT,2004 Q1,1.4248754261736165,-0.0027115985174162027
AU,2004 Q1,1.3722941701490647,-0.018234754934120634
BE,2004 Q1,0.7103876390818095,-0.0067517774643139905
BG,2004 Q1,0.858827104505754,0.016615544863631482
BO,2004 Q1,1.0106230899916506,0.028334083440405333
BR,2004 Q1,0.6031275014539339,-0.00135177240907014
BY,2004 Q1,0.8473129676022657,-0.01519638245295929
CA,2004 Q1,0.9813145120841681,-0.012447421789539281
CH,2004 Q1,1.1883430766661098,0.01996203681713804
CL,2004 Q1,1.3897818415280025,-0.008605324086652377
CN,2004 Q1,2.7526037861680437,0.07055113742827146
CO,2004 Q1,1.5390313922222576,0.013301105219581943
CR,2004 Q1,1.6165373336546882,0.026474878663659718
CY,2004 Q1,0.9293344376141026,-0.007195078903941554
CZ,2004 Q1,0.5242001279735581,-0.0038876679283561533
DE,2004 Q1,1.756366857894233,-0.0012612766939239517
DK,2004 Q1,3.433949349760438,-0.1485020936315733
