"date","HYG","JNK","ANGL","SJNK","SHYG","USHY","HYEM.MI","CEMB","XHY.TO","HYD","PGHY","VWEHX","VWEAX","HYT","MHCAX"
1995-10-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.03235912322998,NA,NA,0.800028681755066
1995-11-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.04119110107422,NA,NA,0.809881091117859
1995-12-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.05838859081268,NA,NA,0.80506181716919
1996-01-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.07152354717255,NA,NA,0.822357773780823
1996-02-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.07211744785309,NA,NA,0.832589983940125
1996-03-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.06234288215637,NA,NA,0.838795781135559
1996-04-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.06059908866882,NA,NA,0.847119748592377
1996-05-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.06453800201416,NA,NA,0.857590436935425
1996-06-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.06684458255768,NA,NA,0.861825108528137
1996-07-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0779116153717,NA,NA,0.866084396839142
1996-08-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.09330058097839,NA,NA,0.87999302148819
1996-09-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.1158401966095,NA,NA,0.899404942989349
1996-10-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.12441074848175,NA,NA,0.910275757312775
1996-11-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.1472897529602,NA,NA,0.925592243671417
1996-12-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.16036796569824,NA,NA,0.936704158782959
1997-01-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.16914486885071,NA,NA,0.944631814956665
1997-02-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.18597447872162,NA,NA,0.954900622367859
1997-03-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.16325032711029,NA,NA,0.956099808216095
1997-04-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.17629182338715,NA,NA,0.952644169330597
1997-05-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.20642161369324,NA,NA,0.977147579193115
1997-06-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.22115182876587,NA,NA,0.998288452625275
1997-07-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.25033211708069,NA,NA,1.02076816558838
1997-08-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.24852585792542,NA,NA,1.0255252122879
1997-09-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.26843452453613,NA,NA,1.04832351207733
1997-10-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.27306759357452,NA,NA,1.04953813552856
1997-11-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.28200805187225,NA,NA,1.04953801631927
1997-12-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.29931724071503,NA,NA,1.04973149299622
1998-01-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.32352209091187,NA,NA,1.06364989280701
1998-02-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.33036804199219,NA,NA,1.0815577507019
1998-03-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.33972775936127,NA,NA,1.09828388690948
1998-04-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.34407126903534,NA,NA,1.11119055747986
1998-05-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.35190784931183,NA,NA,1.11357247829437
1998-06-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.35947477817535,NA,NA,1.11197996139526
1998-07-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.37060308456421,NA,NA,1.11572873592377
1998-08-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.31763231754303,NA,NA,1.01388096809387
1998-09-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.33879280090332,NA,NA,1.02043044567108
1998-10-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.31747221946716,NA,NA,1.0133193731308
1998-11-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.37343192100525,NA,NA,1.07673990726471
1998-12-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.37353909015656,NA,NA,1.07289707660675
1999-01-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.39536964893341,NA,NA,1.0982232093811
1999-02-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.38640475273132,NA,NA,1.09505569934845
1999-03-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.39784646034241,NA,NA,1.11792409420013
1999-04-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.41614103317261,NA,NA,1.15256559848785
1999-05-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.39350819587708,NA,NA,1.14493870735168
1999-06-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.38669097423553,NA,NA,1.14908301830292
1999-07-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.38746690750122,NA,NA,1.16069078445435
1999-08-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.37354063987732,NA,NA,1.1544017791748
1999-09-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.37399351596832,NA,NA,1.14650869369507
1999-10-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.37650609016418,NA,NA,1.14315557479858
1999-11-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.39952993392944,NA,NA,1.16435170173645
1999-12-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.40962612628937,NA,NA,1.18304908275604
2000-01-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.39882791042328,NA,NA,1.19390368461609
2000-02-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.400803565979,NA,NA,1.20485496520996
2000-03-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.38809740543365,NA,NA,1.19313848018646
2000-04-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.39850747585297,NA,NA,1.18677973747253
2000-05-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.38169896602631,NA,NA,1.17211174964905
2000-06-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.41580855846405,NA,NA,1.20221936702728
2000-07-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.43262624740601,NA,NA,1.21243405342102
2000-08-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.45564377307892,NA,NA,1.21260499954224
2000-09-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.4360728263855,NA,NA,1.19739878177643
2000-10-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.41045653820038,NA,NA,1.15628266334534
2000-11-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.36173236370087,NA,NA,1.09033191204071
2000-12-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.39808201789856,NA,NA,1.1061692237854
2001-01-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.46569907665253,NA,NA,1.16800725460052
2001-02-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.47566401958466,NA,NA,1.18099021911621
2001-03-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.45729005336761,NA,NA,1.1478910446167
2001-04-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.45548260211945,NA,NA,1.1294527053833
2001-05-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.46674871444702,NA,NA,1.15606045722961
2001-06-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.42564189434052,NA,NA,1.121990442276
2001-07-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.44323575496674,NA,NA,1.12720108032227
2001-08-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.45631611347198,NA,NA,1.13827240467072
2001-09-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.38711869716644,NA,NA,1.07681787014008
2001-10-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.40933609008789,NA,NA,1.09508430957794
2001-11-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.44909954071045,1.54495751857758,NA,1.12550055980682
2001-12-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.43967890739441,1.52316379547119,NA,1.1341050863266
2002-01-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.45051741600037,1.52316379547119,NA,1.15693557262421
2002-02-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.43906188011169,1.50136995315552,NA,1.14088249206543
2002-03-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.45861399173737,1.51105618476868,NA,1.16206324100494
2002-04-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.48257887363434,1.52316379547119,NA,1.18346381187439
2002-05-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.47819936275482,1.50621151924133,NA,1.17326509952545
2002-06-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.43595099449158,1.45293855667114,NA,1.11193549633026
2002-07-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.38173818588257,1.38755571842194,NA,1.05009508132935
2002-08-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.40908324718475,1.40450644493103,NA,1.05727553367615
2002-09-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.38992691040039,1.37544739246368,NA,1.03596448898315
2002-10-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.39276397228241,1.36818313598633,NA,1.03001487255096
2002-11-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.44453012943268,1.41903698444366,NA,1.11120474338531
2002-12-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.45988857746124,1.42387902736664,NA,1.12546980381012
2003-01-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.47230398654938,1.43598794937134,NA,1.17163050174713
2003-02-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.48223459720612,1.44567322731018,NA,1.18611991405487
2003-03-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.50241458415985,1.46560287475586,NA,1.21920824050903
2003-04-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.55725562572479,1.51909935474396,NA,1.28524112701416
2003-05-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.56235146522522,1.52431929111481,1.91237270832062,1.32356357574463
2003-06-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.59254789352417,1.55378007888794,1.90982687473297,1.36357748508453
2003-07-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.56708323955536,1.52893626689911,1.72973167896271,1.37045609951019
2003-08-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.58026945590973,1.54180145263672,1.75792849063873,1.39184832572937
2003-09-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.61366009712219,1.57437813282013,1.81228220462799,1.43026840686798
2003-10-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.63711273670197,1.59726047515869,1.86838579177856,1.48111855983734
2003-11-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.6552209854126,1.61492788791656,1.8853120803833,1.50536978244781
2003-12-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.68949711322784,1.64837038516998,2.00181221961975,1.5471305847168
2004-01-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.70515167713165,1.66364288330078,2.0045108795166,1.5890154838562
2004-02-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.7097544670105,1.66813480854034,1.98924517631531,1.5912891626358
2004-03-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.72294938564301,1.68127131462097,2.00134587287903,1.58854198455811
2004-04-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.71167051792145,1.67053306102753,1.91185033321381,1.58576440811157
2004-05-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.6843569278717,1.64414441585541,1.91794002056122,1.56783378124237
2004-06-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.70573318004608,1.66500854492188,1.93040037155151,1.58292162418365
2004-07-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.72475242614746,1.68357443809509,1.98937773704529,1.59554851055145
2004-08-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.75771176815033,1.71601974964142,2.07778477668762,1.61602544784546
2004-09-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.77918589115143,1.73725938796997,2.10924172401428,1.64710664749146
2004-10-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.80978000164032,1.76713263988495,2.14090466499329,1.66785705089569
2004-11-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.81459188461304,1.77210855484009,2.19939780235291,1.70453751087189
2004-12-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.83419227600098,1.79153025150299,2.20863556861877,1.74155414104462
2005-01-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.8311276435852,1.7888195514679,2.19216465950012,1.73594224452972
2005-02-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.85236978530884,1.80985176563263,2.19202136993408,1.75717008113861
2005-03-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.80288732051849,1.76150476932526,2.11908745765686,1.72447335720062
2005-04-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.79305946826935,1.75219011306763,2.06746935844421,1.6942629814148
2005-05-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.82727158069611,1.78590893745422,2.12316823005676,1.72139394283295
2005-06-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.84962224960327,1.80804479122162,2.16353678703308,1.74867594242096
2005-07-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.86648547649384,1.82482063770294,2.25142073631287,1.78166854381561
2005-08-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.87127733230591,1.82979738712311,2.27223348617554,1.78696477413177
2005-09-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.86087381839752,1.81992065906525,2.20493125915527,1.77546226978302
2005-10-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.85103702545166,1.81059515476227,2.11484503746033,1.76390588283539
2005-11-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.86801087856293,1.82749962806702,2.08381485939026,1.78636026382446
2005-12-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.88538944721222,1.84480345249176,2.011887550354,1.80036401748657
2006-01-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.90287828445435,1.86221444606781,2.09778189659119,1.81445407867432
2006-02-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.91615128517151,1.87550950050354,2.1989369392395,1.82575726509094
2006-03-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.91527307033539,1.874955534935,2.08230805397034,1.84002232551575
2006-04-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.92031514644623,1.88019776344299,2.09572052955627,1.84853518009186
2006-05-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.91317188739777,1.87351596355438,2.07013177871704,1.85708427429199
2006-06-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.90572726726532,1.86622416973114,2.04601669311523,1.85387539863586
2006-07-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.92067658901215,1.88117933273315,2.10962390899658,1.86553537845612
2006-08-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.9484806060791,1.90872669219971,2.17028570175171,1.88628089427948
2006-09-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.97290444374084,1.93297016620636,2.25240707397461,1.91017889976501
2006-10-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.99135327339172,1.95136475563049,2.28405547142029,1.93726623058319
2006-11-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.0225727558136,1.98228228092194,2.30184125900269,1.98534536361694
2006-12-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.04157161712646,2.00090193748474,2.37137937545776,2.01215386390686
2007-01-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.05410146713257,2.01318073272705,2.47041344642639,2.02669835090637
2007-02-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.08518648147583,2.04397201538086,2.44683837890625,2.04755091667175
2007-03-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.08792018890381,2.04698324203491,2.48512983322144,2.05599856376648
2007-04-30,34.3497543334961,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.11371731758118,2.07260370254517,2.50691962242126,2.07395911216736
2007-05-31,34.4779396057129,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.12656402587891,2.08553457260132,2.53085327148438,2.08566975593567
2007-06-30,33.391040802002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.07829308509827,2.03853154182434,2.50808715820312,2.06241726875305
2007-07-31,32.0954093933105,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.00973701477051,1.97162449359894,2.28267002105713,2.00706601142883
2007-08-31,33.7624702453613,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.04679536819458,2.00832319259644,2.29705834388733,2.0157778263092
2007-09-30,34.7491226196289,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.10406851768494,2.06486344337463,2.38709902763367,2.05370783805847
2007-10-31,34.9155464172363,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.11385726928711,2.07446885108948,2.38111162185669,2.08208227157593
2007-11-30,34.5229682922363,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.0745894908905,2.03593349456787,2.30651617050171,2.04834270477295
2007-12-31,34.4945106506348,42.642650604248,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.08452820777893,2.04568552970886,2.32196736335754,2.05064558982849
2008-01-31,33.8643531799316,41.6449775695801,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.0697546005249,2.03118395805359,2.31013107299805,2.01314568519592
2008-02-29,33.2313117980957,40.2122230529785,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.03955626487732,2.00190472602844,2.24906396865845,1.98874485492706
2008-03-31,33.5456962585449,40.3990669250488,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.03497099876404,1.99775660037994,2.17540097236633,1.97429323196411
2008-04-30,34.6852149963379,41.9035606384277,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.10926914215088,2.07105684280396,2.37908029556274,2.03754806518555
2008-05-31,34.5088233947754,42.0658645629883,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.10461950302124,2.0668523311615,2.39939761161804,2.0365207195282
2008-06-30,33.2407531738281,40.6123046875,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.04121541976929,2.00494790077209,2.2761070728302,2.01148390769958
2008-07-31,33.436954498291,40.1595726013184,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.01815223693848,1.98229622840881,2.15816211700439,1.99324560165405
2008-08-31,33.1367797851562,40.0713081359863,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.03192281723022,1.99582064151764,2.13090324401855,1.99915361404419
2008-09-30,29.6057643890381,37.0188865661621,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.90716433525085,1.87364387512207,1.70434844493866,1.88599300384521
2008-10-31,26.2158870697021,29.95334815979,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.61349141597748,1.58550596237183,1.54502236843109,1.62503564357758
2008-11-30,24.3556747436523,27.4429588317871,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.51350963115692,1.48725712299347,1.34387540817261,1.51070284843445
2008-12-31,28.4391956329346,32.1024703979492,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.64188694953918,1.6134078502655,1.4264965057373,1.56036126613617
2009-01-31,28.1510963439941,31.5970077514648,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.7358386516571,1.70573103427887,1.60623013973236,1.63137435913086
2009-02-28,25.4159984588623,28.3755531311035,NA,NA,NA,NA,NA,NA,NA,21.8391456604004,NA,1.68546795845032,1.65661716461182,1.45290219783783,1.60847437381744
2009-03-31,25.9007873535156,29.9385795593262,NA,NA,NA,NA,NA,NA,NA,21.8932952880859,NA,1.71834492683411,1.68932092189789,1.52748775482178,1.63677072525024
2009-04-30,29.4869995117188,34.1957550048828,NA,NA,NA,NA,NA,NA,NA,22.1899509429932,NA,1.85302078723907,1.8221184015274,1.77341854572296,1.7725625038147
2009-05-31,30.3290004730225,36.6031837463379,NA,NA,NA,NA,NA,NA,NA,23.8170871734619,NA,1.93397355079651,1.90172123908997,1.97440302371979,1.85716998577118
2009-06-30,31.3455085754395,37.2381172180176,NA,NA,NA,NA,NA,NA,NA,23.462646484375,NA,1.96678173542023,1.93437969684601,2.02226042747498,1.91989970207214
2009-07-31,33.5143394470215,39.6904220581055,NA,NA,NA,NA,NA,NA,NA,23.7653675079346,NA,2.08094692230225,2.04666447639465,2.2140805721283,2.01710200309753
2009-08-31,32.9456443786621,39.6546859741211,NA,NA,NA,NA,NA,NA,NA,24.640172958374,NA,2.0871045589447,2.0531222820282,2.35426473617554,2.04639768600464
2009-09-30,34.8561668395996,42.1073837280273,NA,NA,NA,NA,NA,NA,NA,27.1930294036865,NA,2.174232006073,2.13883090019226,2.48159337043762,2.12576818466187
2009-10-31,34.6669502258301,41.9814186096191,NA,NA,NA,NA,NA,NA,NA,26.6591281890869,NA,2.20912885665894,2.1735692024231,2.45217704772949,2.15935158729553
2009-11-30,35.2508964538574,42.5707550048828,NA,NA,NA,NA,NA,NA,NA,26.402172088623,NA,2.22362279891968,2.18823933601379,2.60856652259827,2.18148112297058
2009-12-31,36.5497703552246,44.1308975219727,NA,NA,NA,NA,NA,NA,NA,26.6909160614014,NA,2.28513216972351,2.24918437004089,2.7507472038269,2.22338032722473
2010-01-31,35.8798675537109,44.2104949951172,NA,NA,NA,NA,NA,NA,8.02334690093994,27.1131534576416,NA,2.30444717407227,2.26819634437561,2.74036598205566,2.24976468086243
2010-02-28,36.5520057678223,44.5042152404785,NA,NA,NA,NA,NA,NA,8.12853717803955,27.3651561737061,NA,2.30579519271851,2.26952171325684,2.78972029685974,2.25175642967224
2010-03-31,37.3318557739258,46.0444374084473,NA,NA,NA,NA,NA,NA,8.29167747497559,27.3038845062256,NA,2.36809253692627,2.33126091957092,2.9033215045929,2.29760217666626
2010-04-30,38.0503158569336,46.9031524658203,NA,NA,NA,NA,NA,NA,8.42302799224854,27.4529323577881,NA,2.39364624023438,2.35641765594482,3.03106451034546,2.313640832901
2010-05-31,36.2712669372559,44.4608001708984,NA,NA,NA,NA,NA,NA,8.0987548828125,27.7149181365967,NA,2.31201553344727,2.27605772018433,2.84276938438416,2.27157688140869
2010-06-30,36.6743087768555,44.8640403747559,NA,NA,NA,NA,NA,NA,8.05824851989746,27.8672561645508,NA,2.35286450386047,2.31669759750366,2.85959887504578,2.29372954368591
2010-07-31,38.5642013549805,47.1459884643555,NA,NA,NA,NA,NA,NA,8.49272537231445,28.0229988098145,NA,2.43326425552368,2.39629101753235,3.1207857131958,2.35260987281799
2010-08-31,38.1826019287109,46.9458503723145,NA,NA,NA,NA,NA,NA,8.40161323547363,28.3049621582031,NA,2.44031763076782,2.40323853492737,3.06657123565674,2.36691498756409
2010-09-30,39.5792770385742,48.6115875244141,NA,NA,NA,NA,NA,NA,8.67574977874756,28.4658088684082,NA,2.5077817440033,2.47011351585388,3.18531203269958,2.41007542610168
2010-10-31,40.3064422607422,50.0262145996094,NA,NA,NA,NA,NA,NA,8.84585380554199,28.5906639099121,NA,2.56287169456482,2.52481579780579,3.17763352394104,2.46176290512085
2010-11-30,39.7926635742188,49.072395324707,NA,NA,NA,NA,NA,NA,8.72304058074951,27.4193572998047,NA,2.52041578292847,2.48298859596252,3.18914532661438,2.44719481468201
2010-12-31,40.9040298461914,50.4146957397461,NA,NA,NA,NA,NA,NA,8.94596290588379,26.7705478668213,NA,2.55393695831299,2.51601362228394,3.3044421672821,2.47868061065674
2011-01-31,41.5790252685547,51.4049491882324,NA,NA,NA,NA,NA,NA,9.10105228424072,26.4137382507324,NA,2.60510683059692,2.56687045097351,3.31012272834778,2.51864647865295
2011-02-28,42.175838470459,52.0973472595215,NA,NA,NA,NA,NA,NA,9.21972370147705,27.1764450073242,NA,2.63811826705933,2.5993971824646,3.37343144416809,2.54617404937744
2011-03-31,42.1938056945801,52.0780754089355,NA,NA,NA,NA,NA,NA,9.23640727996826,26.9864749908447,NA,2.64593267440796,2.60709524154663,3.37993788719177,2.55683135986328
2011-04-30,42.8678245544434,52.9099006652832,NA,NA,NA,NA,NA,NA,9.37960815429688,27.268138885498,NA,2.68893146514893,2.64946532249451,3.42707371711731,2.58468317985535
2011-05-31,42.9249839782715,53.2171211242676,NA,NA,NA,NA,NA,NA,9.38332939147949,27.8083686828613,NA,2.70511651039124,2.66541242599487,3.51802706718445,2.59546327590942
2011-06-30,42.6800422668457,52.6813621520996,NA,NA,NA,NA,NA,NA,9.41329669952393,28.1556053161621,NA,2.67941284179688,2.64008736610413,3.52197408676147,2.58036470413208
2011-07-31,42.8315467834473,53.0570755004883,NA,NA,NA,NA,NA,NA,9.41157341003418,28.155611038208,NA,2.71851372718811,2.67907500267029,3.35088109970093,2.61306619644165
2011-08-31,41.6630020141602,51.4508209228516,NA,NA,NA,NA,NA,NA,9.15899562835693,28.7039642333984,NA,2.6318461894989,2.59413480758667,3.34709596633911,2.53640651702881
2011-09-30,39.4542541503906,48.3173141479492,NA,NA,NA,NA,NA,NA,8.67057800292969,29.4861831665039,NA,2.58154058456421,2.54454779624939,3.17961001396179,2.49437785148621
2011-10-31,42.8046188354492,52.3674964904785,NA,NA,NA,NA,NA,NA,9.41778182983398,29.3425674438477,NA,2.72063970565796,2.68212819099426,3.45924925804138,2.60757160186768
